"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"144","SEI",31,10000,1,10000,100,"mean","50 cm","intermediate",100
"145","SEI",36,10000,1,10000,100,"mean","50 cm","intermediate",100
"146","SEI",41,10000,1,10000,100,"mean","50 cm","intermediate",100
"147","SEI",46,10000,1,10000,100,"mean","50 cm","intermediate",100
"148","SEI",51,10000,1,10000,100,"mean","50 cm","intermediate",100
"149","SEI",56,10000,1,10000,100,"mean","50 cm","intermediate",100
"150","SEI",61,10000,1,10000,100,"mean","50 cm","intermediate",100
"151","SEI",66,10000,1,10000,100,"mean","50 cm","intermediate",100
"152","SEI",71,9914.14053119276,0.991414053119276,10000,99.1414053119276,"mean","50 cm","intermediate",99.9141405311928
"153","SEI",76,9623.20374738795,0.962320374738795,10000,96.2320374738795,"mean","50 cm","intermediate",99.5794038896188
"154","SEI",81,9031.68223711325,0.903168223711325,10000,90.3168223711325,"mean","50 cm","intermediate",98.8075220964116
"155","SEI",86,8443.71018656617,0.844371018656617,10000,84.4371018656617,"mean","50 cm","intermediate",97.7021051555847
"156","SEI",91,7871.54417978007,0.787154417978007,10000,78.7154417978007,"mean","50 cm","intermediate",96.345914915743
"157","SEI",96,7322.71506282123,0.732271506282123,10000,73.2271506282123,"mean","50 cm","intermediate",94.804663963241
"158","SEI",101,6806.00771993184,0.680600771993184,10000,68.0600771993184,"mean","50 cm","intermediate",93.1331272904958
"159","SEI",106,6319.00507701277,0.631900507701277,10000,63.1900507701277,"mean","50 cm","intermediate",91.3717698481212
"160","SEI",111,5856.8546714947,0.58568546714947,10000,58.568546714947,"mean","50 cm","intermediate",89.5493685629448
"161","SEI",116,5421.38716625471,0.542138716625471,10000,54.2138716625471,"mean","50 cm","intermediate",87.6896055681871
"162","SEI",121,5011.48113537552,0.501148113537552,10000,50.1148113537552,"mean","50 cm","intermediate",85.8108658574655
"163","SEI",126,4625.8637116931,0.462586371169311,10000,46.258637116931,"mean","50 cm","intermediate",83.9274263936305
"164","SEI",131,4263.39934281588,0.426339934281588,10000,42.6339934281588,"mean","50 cm","intermediate",82.0504521679272
"165","SEI",136,3923.06302620737,0.392306302620737,10000,39.2306302620737,"mean","50 cm","intermediate",80.1887207807162
"166","SEI",141,3603.91648958702,0.360391648958702,10000,36.0391648958702,"mean","50 cm","intermediate",78.349155952181
"167","SEI",146,3305.08730702361,0.330508730702361,10000,33.0508730702361,"mean","50 cm","intermediate",76.5372246369032
"168","SEI",151,3025.75094487606,0.302575094487606,10000,30.2575094487606,"mean","50 cm","intermediate",74.7572355912054
"169","SEI",156,2765.11571572611,0.276511571572611,10000,27.6511571572611,"mean","50 cm","intermediate",73.0125660195778
"170","SEI",161,2522.41058596803,0.252241058596803,10000,25.2241058596803,"mean","50 cm","intermediate",71.3058352995815
"171","SEI",166,2295.75449821718,0.229575449821718,10000,22.9575449821718,"mean","50 cm","intermediate",69.6386528748432
"172","SEI",171,2085.48134094375,0.208548134094375,10000,20.8548134094375,"mean","50 cm","intermediate",68.012524892663
