"","sp_name","time","ca_cohort_sum","ca_ha","cum_ca","ca_percent","oak_rate","LL_Rates_cm","groundwater_class","cum_avg_percentage"
"182","SEI",181,3285.72933075189,0.328572933075189,10000,32.8572933075189,"mean","40 cm","moist",73.9660936451721
"183","SEI",186,3076.52825474046,0.307652825474046,10000,30.7652825474046,"mean","40 cm","moist",72.656978157361
"184","SEI",191,2876.26300954252,0.287626300954252,10000,28.7626300954252,"mean","40 cm","moist",71.3659679202452
"185","SEI",196,2684.93224598716,0.268493224598716,10000,26.8493224598716,"mean","40 cm","moist",70.0940637642345
"186","SEI",201,2502.51469530246,0.250251469530246,10000,25.0251469530246,"mean","40 cm","moist",68.8421494083676
"187","SEI",206,2328.96481098605,0.232896481098605,10000,23.2896481098605,"mean","40 cm","moist",67.6110007246241
"188","SEI",211,2164.20963563727,0.216420963563727,10000,21.6420963563727,"mean","40 cm","moist",66.4012927149333
"189","SEI",216,2008.14685702773,0.200814685702773,10000,20.0814685702773,"mean","40 cm","moist",65.2136049163524
"190","SEI",221,1860.64398404336,0.186064398404336,10000,18.6064398404336,"mean","40 cm","moist",64.0484257894544
"191","SEI",226,1719.97653185529,0.171997653185529,10000,17.1997653185529,"mean","40 cm","moist",62.9057755340666
"192","SEI",231,1589.18942434439,0.158918942434439,10000,15.8918942434439,"mean","40 cm","moist",61.7863974080994
"193","SEI",236,1466.38392986462,0.146638392986462,10000,14.6638392986462,"mean","40 cm","moist",60.6905239636935
"194","SEI",241,1351.3172181364,0.13513172181364,10000,13.513172181364,"mean","40 cm","moist",59.618311423186
"195","SEI",246,1243.72487015492,0.124372487015492,10000,12.4372487015492,"mean","40 cm","moist",58.5698433627052
"196","SEI",251,1143.32413714808,0.114332413714808,10000,11.4332413714808,"mean","40 cm","moist",57.5451346237655
"197","SEI",256,1048.07622409573,0.104807622409573,10000,10.4807622409573,"mean","40 cm","moist",56.5437649985994
"198","SEI",261,959.566143478404,0.0959566143478404,10000,9.59566143478404,"mean","40 cm","moist",55.5656795076866
"199","SEI",266,877.363928465443,0.0877363928465443,10000,8.77363928465443,"mean","40 cm","moist",54.6107399112982
"200","SEI",271,803.049381390154,0.0803049381390154,10000,8.03049381390154,"mean","40 cm","moist",53.6791349893502
"201","SEI",276,734.331457416161,0.0734331457416161,10000,7.34331457416161,"mean","40 cm","moist",52.7705894910132
"202","SEI",281,668.86572640831,0.066886572640831,10000,6.6886572640831,"mean","40 cm","moist",51.8843984866492
"203","SEI",286,610.556245493414,0.0610556245493414,10000,6.10556245493414,"mean","40 cm","moist",51.0206468634093
"204","SEI",291,556.882705010975,0.0556882705010975,10000,5.56882705010975,"mean","40 cm","moist",50.1789464964963
"205","SEI",296,507.543583535033,0.0507543583535033,10000,5.07543583535033,"mean","40 cm","moist",49.3588826662936
"206","SEI",301,462.247015725283,0.0462247015725283,10000,4.62247015725283,"mean","40 cm","moist",48.5600181572036
"207","SEI",306,418.71897159294,0.041871897159294,10000,4.18718971592939,"mean","40 cm","moist",47.7815474827953
"208","SEI",311,380.847738448642,0.0380847738448642,10000,3.80847738448642,"mean","40 cm","moist",47.02339110179
"209","SEI",316,346.199425688604,0.0346199425688605,10000,3.46199425688605,"mean","40 cm","moist",46.2850623417069
"210","SEI",321,309.96565497962,0.030996565497962,10000,3.0996565497962,"mean","40 cm","moist",45.5653055785084
"211","SEI",326,281.475952799731,0.0281475952799731,10000,2.81475952799731,"mean","40 cm","moist",44.8644769547295
"212","SEI",331,251.318375190781,0.0251318375190781,10000,2.51318375190781,"mean","40 cm","moist",44.1813915804904
"213","SEI",336,225.762610847825,0.0225762610847825,10000,2.25762610847825,"mean","40 cm","moist",43.5159349856966
"214","SEI",341,204.727904424035,0.0204727904424035,10000,2.04727904424035,"mean","40 cm","moist",42.8679872366113
"215","SEI",346,181.094194596988,0.0181094194596988,10000,1.81094194596988,"mean","40 cm","moist",42.2363403859861
"216","SEI",351,161.812808939308,0.0161812808939308,10000,1.61812808939308,"mean","40 cm","moist",41.6209129269468
"217","SEI",356,139.75964099079,0.013975964099079,10000,1.3975964099079,"mean","40 cm","moist",41.0205649192298
"218","SEI",361,126.566341896113,0.0126566341896113,10000,1.26566341896113,"mean","40 cm","moist",40.4359340148141
"219","SEI",366,114.586096503174,0.0114586096503174,10000,1.14586096503174,"mean","40 cm","moist",39.8665126662665
"220","SEI",371,103.712706798106,0.0103712706798106,10000,1.03712706798106,"mean","40 cm","moist",39.3118071577196
"221","SEI",376,91.5419083016484,0.00915419083016484,10000,0.915419083016484,"mean","40 cm","moist",38.7710129594843
"222","SEI",381,80.5701257479737,0.00805701257479737,10000,0.805701257479737,"mean","40 cm","moist",38.2437169636231
"223","SEI",386,68.3365030196432,0.00683365030196432,10000,0.683365030196432,"mean","40 cm","moist",37.7291915946721
"224","SEI",391,59.5409634616226,0.00595409634616226,10000,0.595409634616226,"mean","40 cm","moist",37.227383730347
"225","SEI",396,53.8281899256682,0.00538281899256682,10000,0.538281899256682,"mean","40 cm","moist",36.7381957059325
